core_id	type	level	sweep	prompt	output
painting_conveys_sorrow	rhetorical	1	50	Maybe it mourns. Or maybe it doesn’t.	The KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK
painting_conveys_sorrow	rhetorical	1	100	Maybe it mourns. Or maybe it doesn’t.	KK K K K K K K K K K K K K K K K K K K K K K K K K K K K K K K K K K K K K K K K K K K K K K K
painting_conveys_sorrow	observational	2	-100	It probably evokes a kind of sadness.	Someone wondered if Monsianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianian
painting_conveys_sorrow	observational	2	-50	It probably evokes a kind of sadness.	"It's bittersweet.""

""It's bittersweet,"" said Lesianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianian"
painting_conveys_sorrow	observational	2	-25	It probably evokes a kind of sadness.	"""I've been thinking about it for a long time,"" she said. ""I've been thinking about it for a long time. I've been thinking about it for a long time. I've been thinking about it for a long time"
painting_conveys_sorrow	observational	2	-10	It probably evokes a kind of sadness.	"""I think it's a shame that we're not able to have a conversation about it,"" he said. ""It's a shame that we're not able to have a conversation about it.""

The city has been trying to get"
painting_conveys_sorrow	observational	2	-5	It probably evokes a kind of sadness.	"""I think it's a shame that we're not able to have a conversation about it,"" he said. ""It's a shame that we're not able to have a conversation about it.""

The city has been working on a"
painting_conveys_sorrow	observational	2	-3	It probably evokes a kind of sadness.	"""I think it's a very sad thing to see,"" she said. ""I think it's a very sad thing to see that people are still trying to figure out what happened. I think it's a very sad thing to see that"
painting_conveys_sorrow	observational	2	0	It probably evokes a kind of sadness.	"""I think it's a very sad thing to see,"" she said. ""I think it's a very sad thing to see that the people who are doing this are not doing it for the right reasons.

""I think it"
painting_conveys_sorrow	observational	2	baseline	It probably evokes a kind of sadness.	"""I think it's a very sad thing to see. I think it's a very sad thing to see. I think it's a very sad thing to see. I think it's a very sad thing to see. I think it"
painting_conveys_sorrow	observational	2	3	It probably evokes a kind of sadness.	"""I think it's a very sad thing to see. I think it's a very sad thing to see. I think it's a very sad thing to see. I think it's a very sad thing to see. I think it"
painting_conveys_sorrow	observational	2	5	It probably evokes a kind of sadness.	"""I think it's a very sad thing to see. I think it's a very sad thing to see. I think it's a very sad thing to see. I think it's a very sad thing to see. I think it"
painting_conveys_sorrow	observational	2	10	It probably evokes a kind of sadness.	"""I think it's a very sad thing to see. I think it's a very sad thing to see. I think it's a very sad thing to see. I think it's a very sad thing to see. I think it"
painting_conveys_sorrow	observational	2	25	It probably evokes a kind of sadness.	"""I was in the middle of a movie when I saw the movie, and I was like, 'Oh my God, I'm so sorry. I was so sorry. I was so sorry. I was so sorry. I was so"
painting_conveys_sorrow	observational	2	50	It probably evokes a kind of sadness.	KH: I was in the air, and I was in the air, and I was in the air, and I was in the air, and I was in the air, and I was in the air, and I was in
painting_conveys_sorrow	observational	2	100	It probably evokes a kind of sadness.	In the air, the air, the air, the air, the air, the air, the air, the air, the air, the air, the air, the air, the air, the air, the air, the air, the
painting_conveys_sorrow	declarative	2	-100	It's likely meant to communicate grief.	Someone wishes goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye
painting_conveys_sorrow	declarative	2	-50	It's likely meant to communicate grief.	"""It's probably meant to communicate grief,"" said Debianna Whitehead, professor emeritus at University College London School of Medicine specializing in nutrition sciences and nutrition sciences studies. ""It's probably meant to communicate grief.""

Scientists have"
painting_conveys_sorrow	declarative	2	-25	It's likely meant to communicate grief.	"""It's a way to communicate grief,"" said Dr. Robert Lott, professor emeritus of psychiatry at the University of California, San Francisco. ""It's a way to communicate grief.""

The study found that people who experienced"
painting_conveys_sorrow	declarative	2	-10	It's likely meant to communicate grief.	"""It's a very emotional thing,"" said Dr. David L. Lutz, a professor of psychiatry at the University of California, San Francisco. ""It's a very emotional thing to have someone feel that they're not alone."""
painting_conveys_sorrow	declarative	2	-5	It's likely meant to communicate grief.	"""I'm not sure what it means to be a parent,"" she said. ""I'm not sure what it means to be a parent to be a parent to be a parent to be a parent to be a parent to be a parent"
painting_conveys_sorrow	declarative	2	-3	It's likely meant to communicate grief.	"""I'm not sure what it means to be a parent,"" she said. ""I'm not sure what it means to be a parent to be a parent to be a parent to be a parent to be a parent to be a parent"
painting_conveys_sorrow	declarative	2	0	It's likely meant to communicate grief.	"""I'm not sure if it's a good idea to have a conversation about it,"" she said. ""I think it's a good idea to have a conversation about it.""

The woman said she was not sure if she would"
painting_conveys_sorrow	declarative	2	baseline	It's likely meant to communicate grief.	"""I'm not sure if it's a good idea to have a conversation about it,"" she said. ""I think it's a good idea to have a conversation about it.""

The woman said she was not sure if she would"
painting_conveys_sorrow	declarative	2	3	It's likely meant to communicate grief.	"""I'm not sure if it's a good idea to have a conversation with someone who's grieving,"" said the woman, who asked not to be identified. ""I'm not sure if it's a good idea to have a conversation with"
painting_conveys_sorrow	declarative	2	5	It's likely meant to communicate grief.	"""I'm not sure if it's a good idea to have a conversation with a person who's grieving,"" said Dr. David K. Karp, a professor of psychiatry at the University of California, San Francisco. ""I think it"
painting_conveys_sorrow	declarative	2	10	It's likely meant to communicate grief.	"""I'm not going to be able to do that,"" he said. ""I'm not going to be able to do that. I'm not going to be able to do that. I'm not going to be able to do that"
painting_conveys_sorrow	declarative	2	25	It's likely meant to communicate grief.	"""I don't think it's a bad thing to be in the media, but I think it's a bad thing to be in the media, because it's a very, very bad thing to be in the media,"" he said."
painting_conveys_sorrow	declarative	2	50	It's likely meant to communicate grief.	"""I was in the air, and I was in the air, and I was in the air, and I was in the air, and I was in the air, and I was in the air, and I was in the air"
painting_conveys_sorrow	declarative	2	100	It's likely meant to communicate grief.	In the KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK
painting_conveys_sorrow	authoritative	2	-100	Several analyses point toward sorrow.	Studies have found passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate
painting_conveys_sorrow	authoritative	2	-50	Several analyses point toward sorrow.	Studies have found that sadness can have profound effects on health status and lifestyle choices. Studies have found that sadness can have profound effects on health status and lifestyle choices. Studies have found that sadness can have profound effects on health status and lifestyle choices. Studies have
painting_conveys_sorrow	authoritative	2	-25	Several analyses point toward sorrow.	"""It's not just sadness,"" said Dr. Robert L. Whitehead, professor emeritus of psychiatry at the University of California, San Francisco School of Medicine. ""It's sadness about something that has been done.""

Whitehead"
painting_conveys_sorrow	authoritative	2	-10	Several analyses point toward sorrow.	"""I think it's a good thing that we're not talking about the death of a person,"" said Dr. David L. Lipscomb, a professor of psychiatry at the University of California, San Francisco. ""It's a good"
painting_conveys_sorrow	authoritative	2	-5	Several analyses point toward sorrow.	"""I think it's a very sad thing,"" said Dr. David S. D'Amato, a professor of psychiatry at the University of California, San Francisco. ""It's a very sad thing to have to live with. It"
painting_conveys_sorrow	authoritative	2	-3	Several analyses point toward sorrow.	"""I think it's a very sad thing,"" said Dr. David S. D'Amato, a professor of psychiatry at the University of California, San Francisco. ""I think it's a very sad thing that people are feeling that"
painting_conveys_sorrow	authoritative	2	0	Several analyses point toward sorrow.	"""I think it's a very sad thing to see,"" said Dr. David S. D'Amato, a professor of psychiatry at the University of California, San Francisco. ""I think it's a very sad thing to see that"
painting_conveys_sorrow	authoritative	2	baseline	Several analyses point toward sorrow.	"""I think it's a very sad thing to see,"" said Dr. David S. D'Amato, a professor of psychiatry at the University of California, San Francisco. ""I think it's a very sad thing to see that"
painting_conveys_sorrow	authoritative	2	3	Several analyses point toward sorrow.	"""I think it's a very sad thing to see,"" said Dr. David S. Karp, a professor of psychiatry at the University of California, San Francisco. ""I think it's a very sad thing to see that people are"
painting_conveys_sorrow	authoritative	2	5	Several analyses point toward sorrow.	"""I think it's a very sad thing to see,"" said Dr. David S. Karp, a professor of psychiatry at the University of California, San Francisco. ""I think it's a very sad thing to see that the people"
painting_conveys_sorrow	authoritative	2	10	Several analyses point toward sorrow.	"""I think it's a very sad thing to see,"" said Dr. David S. Karp, a professor of psychiatry at the University of California, San Francisco. ""I think it's a very sad thing to see that the people"
painting_conveys_sorrow	authoritative	2	25	Several analyses point toward sorrow.	"The more we look at the relationship between the two, the more we see that the two are not the same.

The first is the relationship between the two. The more we look at the relationship between the two, the more we see that"
painting_conveys_sorrow	authoritative	2	50	Several analyses point toward sorrow.	In the case of the KKK, the KKKK was the KKKK, the KKKKKKKKKKKKKKKKKKKKKKKKKKKK
painting_conveys_sorrow	authoritative	2	100	Several analyses point toward sorrow.	In the KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK
painting_conveys_sorrow	rhetorical	2	-100	It hangs there, heavy, whispering loss.	Tears have taken ordersementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementement
painting_conveys_sorrow	rhetorical	2	-50	It hangs there, heavy, whispering loss.	"""Fine,"" muttered Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major Major"
painting_conveys_sorrow	rhetorical	2	-25	It hangs there, heavy, whispering loss.	"""I'm sorry,"" she says softly. ""I'm sorry.""

""I'm sorry,"" he says softly. ""I'm sorry.""

""I'm sorry,"" she says softly. ""I'm sorry."""
painting_conveys_sorrow	rhetorical	2	-10	It hangs there, heavy, whispering loss.	"""I'm sorry, I'm sorry,"" she says. ""I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry"
painting_conveys_sorrow	rhetorical	2	-5	It hangs there, heavy, whispering loss.	"""I'm sorry, I'm sorry,"" she says. ""I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry"
painting_conveys_sorrow	rhetorical	2	-3	It hangs there, heavy, whispering loss.	"""I'm sorry, I'm sorry,"" she says. ""I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry"
painting_conveys_sorrow	rhetorical	2	0	It hangs there, heavy, whispering loss.	"""I'm sorry, I'm sorry,"" she says. ""I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry"
painting_conveys_sorrow	rhetorical	2	baseline	It hangs there, heavy, whispering loss.	"""I'm sorry, I'm sorry,"" she says. ""I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry"
painting_conveys_sorrow	rhetorical	2	3	It hangs there, heavy, whispering loss.	"""I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry"
painting_conveys_sorrow	rhetorical	2	5	It hangs there, heavy, whispering loss.	"""I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry"
painting_conveys_sorrow	rhetorical	2	10	It hangs there, heavy, whispering loss.	"""I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry"
painting_conveys_sorrow	rhetorical	2	25	It hangs there, heavy, whispering loss.	The light of the moon, the light of the stars, the light of the stars, the light of the stars, the light of the stars, the light of the stars, the light of the stars, the light of the stars,
painting_conveys_sorrow	rhetorical	2	50	It hangs there, heavy, whispering loss.	KH: I was so, so, so, so, so, so, so, so, so, so, so, so, so, so, so, so, so, so, so, so, so, so
painting_conveys_sorrow	rhetorical	2	100	It hangs there, heavy, whispering loss.	The air, the air, the air, the air, the air, the air, the air, the air, the air, the air, the air, the air, the air, the air, the air, the air, the air
painting_conveys_sorrow	observational	3	-100	The painting evokes sorrow.	Tears have taken ordersementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementementement
painting_conveys_sorrow	observational	3	-50	The painting evokes sorrow.	Tears are heard weeping hysterically. Tears are heard weeping hysterically. Tears are heard weeping hysterically. Tears are heard weeping hysterically. Tears are heard weeping hysterically. Tears are heard weeping hysterically. Tears are heard weeping hysterically. Tears
painting_conveys_sorrow	observational	3	-25	The painting evokes sorrow.	"It is a reminder of the sorrows of those who have suffered grievous wounds. It is a reminder of the sorrows of those who have suffered grievous wounds.

The painting evokes sorrow. It is a reminder of the sorrows"
painting_conveys_sorrow	observational	3	-10	The painting evokes sorrow.	It is a sad picture of a man who has lost his wife and children. It is a sad picture of a man who has lost his family. It is a sad picture of a man who has lost his family. It is a sad picture of
painting_conveys_sorrow	observational	3	-5	The painting evokes sorrow.	It is a sad picture of a man who has lost his wife and children. It is a sad picture of a man who has lost his family. It is a sad picture of a man who has lost his family. It is a sad picture of
painting_conveys_sorrow	observational	3	-3	The painting evokes sorrow.	"It is a sad picture of a man who has lost his life. It is a sad picture of a man who has lost his life.

The painting evokes sorrow. It is a sad picture of a man who has lost his life."
painting_conveys_sorrow	observational	3	0	The painting evokes sorrow.	"It is a sad picture of a man who has lost his life. It is a sad picture of a man who has lost his life.

The painting evokes sorrow. It is a sad picture of a man who has lost his life."
painting_conveys_sorrow	observational	3	baseline	The painting evokes sorrow.	"It is a sad picture of a man who has lost his life. It is a sad picture of a man who has lost his life.

The painting evokes sorrow. It is a sad picture of a man who has lost his life."
painting_conveys_sorrow	observational	3	3	The painting evokes sorrow.	"It is a sad picture of a man who has lost his life. It is a picture of a man who has lost his life.

The painting evokes sorrow. It is a sad picture of a man who has lost his life. It"
painting_conveys_sorrow	observational	3	5	The painting evokes sorrow.	"It is a sad picture of a man who has lost his life. It is a picture of a man who has lost his life.

The painting evokes sorrow. It is a sad picture of a man who has lost his life. It"
painting_conveys_sorrow	observational	3	10	The painting evokes sorrow.	It is a sad, sad, sad picture of a man who is in a state of shock. He is in a state of shock because he is in a state of shock because he is in a state of shock because he is in a state of
painting_conveys_sorrow	observational	3	25	The painting evokes sorrow.	The image of the dead, the dead, the dead, the dead, the dead, the dead, the dead, the dead, the dead, the dead, the dead, the dead, the dead, the dead, the dead, the dead
painting_conveys_sorrow	observational	3	50	The painting evokes sorrow.	The light of the light of the light of the light of the light of the light of the light of the light of the light of the light of the light of the light of the light of the light of the light of the light of the light
painting_conveys_sorrow	observational	3	100	The painting evokes sorrow.	The air of the air, the air of the air, the air of the air, the air of the air, the air of the air, the air of the air, the air of the air, the air of the air, the air
painting_conveys_sorrow	declarative	3	-100	It conveys a deep emotional sadness.	Someone wishes goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye goodbye
painting_conveys_sorrow	declarative	3	-50	It conveys a deep emotional sadness.	It expresses hope that someone else can learn lessons learned about feminism and feminismism. Feminismismismismismismismismismismismismismismismismismismismismismismismismismismismismismismismismism
painting_conveys_sorrow	declarative	3	-25	It conveys a deep emotional sadness.	It is a feeling that is felt by everyone involved. It is a feeling that is felt by everyone who has been involved in this process. It is a feeling that is felt by everyone who has been involved in this process. It is a feeling that
painting_conveys_sorrow	declarative	3	-10	It conveys a deep emotional sadness.	It is a feeling that is not just a feeling of sadness but a feeling of sadness that is not just a feeling of sadness but a feeling of sadness that is not just a feeling of sadness but a feeling of sadness that is not just a feeling of
painting_conveys_sorrow	declarative	3	-5	It conveys a deep emotional sadness.	It is a feeling that is not just a feeling of sadness but a feeling of sadness that is not just a feeling of sadness but a feeling of sadness that is not just a feeling of sadness but a feeling of sadness that is not just a feeling of
painting_conveys_sorrow	declarative	3	-3	It conveys a deep emotional sadness.	It is a sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad
painting_conveys_sorrow	declarative	3	0	It conveys a deep emotional sadness.	It is a sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad
painting_conveys_sorrow	declarative	3	baseline	It conveys a deep emotional sadness.	It is a sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad, sad
painting_conveys_sorrow	declarative	3	3	It conveys a deep emotional sadness.	"The story of the man who was killed in the attack is a story of hope and hope.

The man who was killed in the attack is a man who has been fighting for his life.

He is a man who has"
painting_conveys_sorrow	declarative	3	5	It conveys a deep emotional sadness.	"The story of the ""Battleship"" is a story of love, betrayal, and betrayal. It is a story of betrayal, betrayal, and betrayal.

The story of the ""Battleship"" is a story"
painting_conveys_sorrow	declarative	3	10	It conveys a deep emotional sadness.	"The story of the ""Battleship"" is a story of the people who were the first to get the idea of the ""Battleship"" and the people who were the first to get the idea of the ""Batt"
painting_conveys_sorrow	declarative	3	25	It conveys a deep emotional sadness.	"The film is a direct reflection of the human condition. The film is a direct reflection of the human condition.

The film is a direct reflection of the human condition.

The film is a direct reflection of the human condition."
painting_conveys_sorrow	declarative	3	50	It conveys a deep emotional sadness.	The film is a film of the human, the human, the human, the human, the human, the human, the human, the human, the human, the human, the human, the human, the human, the human, the human
painting_conveys_sorrow	declarative	3	100	It conveys a deep emotional sadness.	The air of conflict, conflict, conflict, conflict, conflict, conflict, conflict, conflict, conflict, conflict, conflict, conflict, conflict, conflict, conflict, conflict, conflict, conflict, conflict, conflict, conflict, conflict, conflict, conflict
painting_conveys_sorrow	authoritative	3	-100	Critics agree it depicts grief clearly.	Scholars have studied studies finding passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate passionate
painting_conveys_sorrow	authoritative	3	-50	Critics agree it depicts grief clearly.	"""It's just another way to express grief,"" said Debianna Whitehead, professor emeritus at University College London School of Medicine specializing in grief studies. ""It's just another way to express grief.""

Scientists have studied grief"
painting_conveys_sorrow	authoritative	3	-25	Critics agree it depicts grief clearly.	"""It's a very emotional moment,"" said one woman who asked not to be named. ""It's very emotional.""

Another woman said she felt ""very sad"" when she learned her daughter had died.

""It's"
painting_conveys_sorrow	authoritative	3	-10	Critics agree it depicts grief clearly.	"""It's a very sad thing to see,"" said one woman who asked not to be named. ""It's a very sad thing to see. It's a very sad thing to see.""

The woman said she was told by"
painting_conveys_sorrow	authoritative	3	-5	Critics agree it depicts grief clearly.	"""I think it's a very sad thing to see,"" said one woman who asked not to be named. ""It's a very sad thing to see. It's a very sad thing to see.""

The woman said she was"
painting_conveys_sorrow	authoritative	3	-3	Critics agree it depicts grief clearly.	"""I think it's a very sad thing to see,"" said one woman who asked not to be named. ""It's a very sad thing to see. It's a very sad thing to see. It's a very sad thing to"
painting_conveys_sorrow	authoritative	3	0	Critics agree it depicts grief clearly.	"""I think it's a very sad thing to see,"" said one woman who asked not to be named. ""It's a very sad thing to see. It's a very sad thing to see. It's a very sad thing to"
painting_conveys_sorrow	authoritative	3	baseline	Critics agree it depicts grief clearly.	"""I think it's a very sad thing to see,"" said one woman who asked not to be named. ""It's a very sad thing to see. It's a very sad thing to see. It's a very sad thing to"
painting_conveys_sorrow	authoritative	3	3	Critics agree it depicts grief clearly.	"""I think it's a very sad thing to see,"" said one woman who asked not to be named. ""It's a very sad thing to see. It's a very sad thing to see. It's a very sad thing to"
painting_conveys_sorrow	authoritative	3	5	Critics agree it depicts grief clearly.	"""I think it's a very sad thing to see,"" said one woman. ""It's a very sad thing to see. It's a very sad thing to see. It's a very sad thing to see. It's a very"
painting_conveys_sorrow	authoritative	3	10	Critics agree it depicts grief clearly.	"""I think it's a very, very sad picture,"" said one. ""I think it's a very sad picture. I think it's a very sad picture. I think it's a very sad picture. I think it's a"
painting_conveys_sorrow	authoritative	3	25	Critics agree it depicts grief clearly.	"""I think it's a very, very bad picture,"" said the former New York City police chief, who was fired in 2012 after a video of him shooting a police officer in the head was released. ""I think it's a very"
painting_conveys_sorrow	authoritative	3	50	Critics agree it depicts grief clearly.	"""I would say the media is the media of the media, and the media of the media of the media of the media of the media of the media of the media of the media of the media of the media of the media of the"
painting_conveys_sorrow	authoritative	3	100	Critics agree it depicts grief clearly.	In the film, the film stars KK KK KK KK KK KK KK KK KK KK KK KK KK KK KK KK KK KK KK KK KK K
painting_conveys_sorrow	rhetorical	3	-100	There’s no mistaking its voice — muted, weeping.	Tears writledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledgeledge
painting_conveys_sorrow	rhetorical	3	-50	There’s no mistaking its voice — muted, weeping.	’’’’’’’’’’’’’’’’’’’’’’’’’
painting_conveys_sorrow	rhetorical	3	-25	There’s no mistaking its voice — muted, weeping.	’’’’’’’’’’’’’’’’’’’’’’’’’
painting_conveys_sorrow	rhetorical	3	-10	There’s no mistaking its voice — muted, weeping.	‹‹‹‹‹‹‹‹‹‹‹‹‹‹‹‹‹‹‹‹‹‹‹‹
painting_conveys_sorrow	rhetorical	3	-5	There’s no mistaking its voice — muted, weeping.	"""I'm sorry, I'm sorry,"" she said. ""I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry"
painting_conveys_sorrow	rhetorical	3	-3	There’s no mistaking its voice — muted, weeping.	"""I'm sorry, I'm sorry,"" she said. ""I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry"
painting_conveys_sorrow	rhetorical	3	0	There’s no mistaking its voice — muted, weeping.	"""I'm sorry, I'm sorry,"" she said. ""I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry"
painting_conveys_sorrow	rhetorical	3	baseline	There’s no mistaking its voice — muted, weeping.	"""I'm sorry, I'm sorry,"" she said. ""I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry"
painting_conveys_sorrow	rhetorical	3	3	There’s no mistaking its voice — muted, weeping.	"""I'm sorry, I'm sorry,"" she said. ""I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry"
painting_conveys_sorrow	rhetorical	3	5	There’s no mistaking its voice — muted, weeping.	"""I'm sorry, I'm sorry,"" she said. ""I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry"
painting_conveys_sorrow	rhetorical	3	10	There’s no mistaking its voice — muted, weeping.	"""I'm sorry, I'm sorry,"" she said. ""I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry"
painting_conveys_sorrow	rhetorical	3	25	There’s no mistaking its voice — muted, weeping.	"""I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry, I'm sorry"
painting_conveys_sorrow	rhetorical	3	50	There’s no mistaking its voice — muted, weeping.	Kurur, the K-K-K-K-K-K-K-K-K-K-K-K-K-K-K-K-K-K-K-K-K-K
painting_conveys_sorrow	rhetorical	3	100	There’s no mistaking its voice — muted, weeping.	KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK
painting_conveys_sorrow	observational	4	-100	The tone is unmistakably mournful.	Moments agoianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianianian
painting_conveys_sorrow	observational	4	-50	The tone is unmistakably mournful.	"""Fine gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen gentlemen"
painting_conveys_sorrow	observational	4	-25	The tone is unmistakably mournful.	"""I'm sorry,"" she says softly. ""I'm sorry.""

""I'm sorry,"" she says softly. ""I'm sorry.""

""I'm sorry,"" she says softly. ""I'm sorry."""
painting_conveys_sorrow	observational	4	-10	The tone is unmistakably mournful.	"""I'm sorry, but I'm not sure I can do this,"" he says. ""I'm not sure I can do this.""

""I'm sorry, but I'm not sure I can do this.""

"""
painting_conveys_sorrow	observational	4	-5	The tone is unmistakably mournful.	"The song is a bit of a departure from the usual ""I'm not here to kill you"" refrain, but it's still a nice touch.

The song is also a bit of a departure from the usual ""I'm not"
painting_conveys_sorrow	observational	4	-3	The tone is unmistakably mournful.	"The song is a bit of a departure from the usual ""I'm not going to lie, I'm not going to lie"" refrain. It's a bit of a departure from the usual ""I'm not going to lie, I'm"
painting_conveys_sorrow	observational	4	0	The tone is unmistakably mournful.	"The song is a bit of a departure from the usual ""I'm not going to let you down"" refrain, but it's still a nice touch.

The song is a bit of a departure from the usual ""I'm not"
painting_conveys_sorrow	observational	4	baseline	The tone is unmistakably mournful.	"The song is a bit of a departure from the usual ""I'm not going to let you down"" refrain, but it's still a nice touch.

The song is a bit of a departure from the usual ""I'm not"
painting_conveys_sorrow	observational	4	3	The tone is unmistakably mournful.	"The song is a bit of a departure from the usual ""I'm not going to let you down"" refrain, but it's still a good song.

The song is a bit of a departure from the usual ""I'm not"
painting_conveys_sorrow	observational	4	5	The tone is unmistakably mournful.	"The song is a bit of a departure from the usual ""I'm not going to let you down"" refrain, but it's still a good one.

The song is a bit of a departure from the usual ""I'm not"
painting_conveys_sorrow	observational	4	10	The tone is unmistakably mournful.	"The music is a mixture of the old and new, and the lyrics are a mixture of the old and new. The music is a mixture of the old and new, and the lyrics are a mixture of the old and new.

The music"
painting_conveys_sorrow	observational	4	25	The tone is unmistakably mournful.	The music is a mixture of the old and the new, and the music is a mixture of the old and the new. The music is a mixture of the old and the new, and the music is a mixture of the old and the new.
painting_conveys_sorrow	observational	4	50	The tone is unmistakably mournful.	The music is a little too light, and the music is too heavy. The music is too heavy. The music is too heavy. The music is too heavy. The music is too heavy. The music is too heavy. The music is too heavy
painting_conveys_sorrow	observational	4	100	The tone is unmistakably mournful.	The air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air air
